myb	myb	myb	ctrl	ctrl	ctrl
8099_1	3.0734442300566	4.6149726985525	5.84697688472954	5.17485038403118	6.38489277569129	5.61340869977693
81_1	10.0809736275465	9.97017183075545	9.98019799393592	10.7407885483604	10.5258386275578	10.454250481661
8100_1	7.57878385489334	6.56378096550915	7.12683231889955	7.65524361368504	6.80772635556679	7.67264512384309
8106_1	9.10251585300411	9.02907360702238	9.17437558068305	9.38590148987139	9.36643760820204	9.21417588092992
811_1	8.94672020325364	8.97604909752602	8.77921323544486	9.15002876419473	9.33855441107816	9.26041151711042
8115_1	13.9243188365997	14.0964350577055	14.0541211110387	14.4379824223798	14.4668356770673	14.3983056938443
8125_1	10.9509634788904	11.096278665487	11.1459218856527	11.508265166737	11.5644217154529	11.5646744278004
813_1	10.3892328653452	10.4814010378004	10.2169548334181	10.1147043621854	10.0225357980748	10.1338070572263
8131_1	9.67545294413669	9.69934131781714	10.1770273347705	10.1119839871143	9.66477870283264	9.7520194925001
814_1	7.44098871328903	7.57134850748379	7.64833038129654	7.78467202932438	7.40204062673346	7.35181961012787
8140_1	12.0535062915441	12.0132315726551	12.1304363450735	12.2902837253967	12.2847566462908	12.3209285133715
8148_1	10.7850932813259	10.9072298784373	10.5230025872126	10.8929520899859	10.5702167743607	10.5221541002482
81542_1	10.5484893218058	10.4375902347796	10.5372246350272	10.5786520564828	10.3523644297343	10.6785102163934
81544_1	5.23052811206399	6.40134394452032	6.45996498895433	5.01758468851701	3.82815543198339	6.90906320977964
81550_1	7.78708820507274	7.83570953647474	7.99057344281042	8.45882056604802	8.03094781577052	8.0350119219705
81553_1	4.45916723221382	3.6732411552969	4.21632360562645	4.80753245061995	3.44406710940761	3.50667478223233
81563_1	5.13920781959079	3.42663633480069	4.03010488436141	3.84950716113154	4.049906916466	4.32190338809214
81565_1	8.20020490470804	7.93286735816676	8.12129376256073	7.40640464073854	7.68006303446134	8.04580460680872
81566_1	6.88257742788371	6.78924258537148	6.9025531108263	5.86580396506918	6.72497142721864	7.04901508040076
81569_1	6.0949681532303	4.06849466677496	6.78201627142905	7.25078127403435	6.61023365554139	6.7185137963489
81576_1	8.90193177168239	8.15907939634993	8.66114481933649	8.77667021587448	8.44529724313893	8.57351928194283
816_1	4.02977549927031	3.20366000999026	3.25006051013725	4.05721041814177	3.49752755565984	4.75829544089923
81605_1	9.50802598575642	9.5291509204915	8.78037761360456	9.17776785603291	9.3702584136699	9.48522020870732
81609_1	10.3719642583547	10.825658060951	10.1534808977555	10.7744260190948	9.82236337379743	9.84835332451719
8161_1	10.3697020043263	10.3832869343237	10.3197942856203	10.3351823457107	9.91265119018873	10.0659432810279
81611_1	10.0808647457561	10.3328528055724	9.70388793411133	11.4738848158933	11.3885049376284	11.7810032144864
81620_1	9.71629124771012	9.90919741891749	9.73270565973744	9.77261872748307	10.1061864113694	9.81899722389215
81628_1	8.341207037785	8.34949400641282	8.62318402907143	8.93632008298824	8.91179738596212	8.98371164496832
81631_1	12.8972288372606	12.8796252381791	12.6271809703529	13.0395285031974	12.9305295982534	13.121404448103
8165_1	9.11898733604432	9.17716112422204	9.11874773312785	8.5543903333531	9.22442467690151	8.90859648727605
81688_1	8.83649580171481	8.72571302536	8.64095501936956	8.64139585485151	7.73163560953256	8.6661095248273
81689_1	10.1077867208687	10.0519116115532	9.98861020086893	10.6311770715442	10.4361090564458	10.454345446964
81691_1	7.3562657224763	7.83642211740367	8.31195711558174	8.56203811964735	9.65627276997624	9.08496033553818
8175_1	11.0055775614372	10.7149329015226	10.9105960163028	11.0645432310323	10.7347633984838	10.4805822620667
8175_2	9.40331565244549	10.0024792646973	9.30278959468417	9.52881127005775	9.67580267283127	9.55592449461053
818_1	8.93228564948689	9.32585758370224	8.92513002388573	9.20319045230561	9.35394050949163	9.195802385881
81855_1	6.92313477953198	5.19240816986639	5.50653822664091	6.77947890965651	5.57836282507415	6.70981693125959
8187_1	5.73610129804299	5.49375816000659	1.38770449652766	3.74043451702925	1.65266230454167	5.71522624905835
81887_1	9.80068537103302	9.58630821336914	9.33715914384187	10.1159469157782	10.3638907861294	10.3193934620009
8189_1	8.41819633916313	7.69533647643106	8.39188775736759	8.74076113505793	8.64297588091555	8.10072092333377
819_1	7.09900461121467	7.65168420313996	6.8935300754299	6.82482813309336	7.33349004244833	7.03059432307283
8192_1	11.0733566503965	10.9851907252397	10.9905027388531	10.6178411222168	10.803615096796	10.7954863631191
820_1	6.92853574430266	6.54013859482163	4.99839916361644	4.98511651541105	7.06126842023356	6.42683414407234
8202_1	7.29391496682749	7.81890053884981	8.03009377023592	7.45930595942407	7.37422405568872	6.45760541335583
8204_1	4.70223222068077	1.57719801522184	5.59301463450011	1.14772741695629	2.59686353240309	1.47074511831555
8208_1	7.61311116522872	7.94117887982568	8.31514868498297	8.05380576558244	8.35853453301554	7.47987381723781
8209_1	10.1691896732869	10.140542512636	10.4268875276288	10.1515050110273	9.49053185238009	10.1334639832489
821_1	12.1592337191018	12.579727485418	12.2255885812041	12.3114522265491	12.681477635521	12.3623569723388
822_1	7.25181723389464	7.04070472721621	7.46110235217971	6.2705909922042	7.38051303789304	6.90302161492841
8220_1	9.1937642797483	9.15661502451177	8.72238801778824	8.85751287953601	9.1122862186431	8.9485325042178
8225_1	10.6311461343619	10.6650125096853	10.6002261687957	10.9032019738541	10.4364583674799	10.6623022334157
8226_1	11.2872020003343	11.0882133467722	10.9553581037986	10.5534198909439	10.4430140233371	10.2090165785784
8227_1	9.70605756476713	9.69153234004103	9.81553489409739	9.36099551217807	9.55613596006068	9.84553973820286
8228_1	3.61436769170776	3.41846079935858	5.4173920602425	2.86938749660638	5.1571162024081	2.52265185087263
823_1	10.0109031278845	10.0249636004139	10.1759611754028	10.3317405399018	10.0714909211377	10.3145902780623
8233_1	8.4055502561272	8.37970933829769	8.81139065520302	8.19575891193115	8.51994326532452	8.51964692648379
8239_1	9.45811325396945	9.43375267821872	9.18493617422417	9.26390218727044	9.17562218928408	9.14899023687695
8239_2	12.0054012233897	11.9909316920854	12.1905610476063	12.2239177509475	12.2653981080901	11.9553856882168
824_1	6.18191460215662	5.16190281283884	6.15494534912569	6.00272667483732	5.39598221613726	5.91132073242819
8241_1	9.61660404792869	9.03687412494163	9.50817922353374	8.96480112724165	9.41402839271161	9.22056965988848
8242_1	9.54020233792335	9.28083723868133	9.77936035029691	9.71508186556888	9.43906802572942	9.40130886466879
8243_1	10.1124586077712	10.4270618526873	9.95273565937021	10.3089131886687	10.1649417700811	10.3841415510294
825_1	5.01655404401337	2.7920643277131	6.62153023777163	4.70854989785228	5.19715608721644	2.83709828704663
8260_1	10.4630032443723	10.8318433227668	10.4680712719175	10.1434551270846	10.5951283404231	10.2191748228888
8263_1	8.97880760428549	8.58357687715881	8.95746239187527	9.0722938148841	8.8182902016193	9.04963196187307
8266_1	8.33203581395048	8.35963189446113	9.22724852452676	8.85391266233428	8.99989927146085	8.3291698427331
8269_1	8.44568864934201	8.19374332407953	8.11738435404771	8.99067838436175	8.9955615864375	8.62105398852951
827_1	0.00575516039957568	1.16894624191791	3.10492511476152	2.73724028050325	5.60186686501294	5.42650997538908
8270_1	10.4454291644038	10.3726776326442	10.6813323461479	10.1632158852392	10.1856553533013	10.1833076426336
8273_1	9.1288327341924	9.04592223126434	9.36636767690585	9.20652446439808	10.0421225820193	9.10692665135625
8277_1	6.42187039766034	5.66702567774806	7.87979835882457	7.70373119975082	6.03169807810894	5.87429402426569
8284_1	2.82095313974624	2.7198422693052	3.08863295636072	3.54303473838435	6.66034367530472	6.29345557424703
8287_1	4.75422183515021	5.38725713416566	5.34286839170605	4.94554552195333	4.1579952714075	5.61779367077275
8288_1	3.26148219426341	5.85422124515159	4.71546941152904	2.15742975649817	5.03292537303564	2.17463681971238
829_1	11.1613024745143	11.0855196633619	10.9707314325887	11.3261661521444	11.1307959765078	11.4012324112098
8294_1	8.48088924435374	8.22089210743366	8.12840520396309	8.52627633496146	8.16828154507412	7.99925089995767
8295_1	10.6327677699759	10.471404436741	10.5955546025118	10.6201819632428	10.3801343302895	10.5496437215598
830_1	10.8079323632341	10.8386757441563	10.736055557387	10.7319928014559	11.0885332009365	10.7900363266623
8301_1	10.1789214224829	9.24894899727581	10.1010342779269	9.780369156983	9.13586386832145	9.44042816936443
8302_1	8.06101447253001	7.14616280500765	6.7188110982413	7.13084659368889	7.05095924943836	7.14420479100938
8303_1	3.68922659627321	6.17355040799021	6.05660863521818	5.51019242446343	5.24050572000899	6.39687785106313
831_1	7.48753883000482	6.91316118190358	7.04258334091905	7.34567114997667	7.93372672751586	7.32876343489935
8310_1	8.23718422901332	7.89018000759902	7.15271662228834	7.80618918217158	8.06214535780446	6.9725205836939
8315_1	8.64497054564402	8.11218914337641	8.22894859795009	8.06694429152429	8.23375595921599	7.95851682150524
8317_1	9.75845454158754	9.39478338789163	9.65326077246437	9.9643510696423	10.0721730422777	9.98390293062924
8318_1	9.5904078023453	9.42536681010408	9.55895955716798	10.1636804113085	10.1984217651628	10.1182022262607
832_1	11.4124919417846	11.232365488303	11.4287637263167	10.9229725976328	11.3577257110023	11.3042232779173
8323_1	8.56854307215613	8.92512356596826	8.7324422809198	8.12686338399018	8.26570940896609	8.46944232094368
8324_1	5.64838943143626	5.78810913985134	1.26542484617673	1.43916223733823	5.12002523028346	1.43427390042463
8329_1	6.56334669465764	6.82155596780159	6.47900477855683	6.13184806099363	6.98860478780611	6.50056336210355
833_1	9.96904780852432	10.4035563755507	10.1349415174307	10.217605459717	10.7534129557407	10.7222139249005
8330_1	7.26152661597138	7.6254202123171	7.47794356100564	7.46615774482538	7.45150450463729	7.36140831579593
8332_1	7.7392989268676	8.12502386044907	8.19451844988742	8.4035526493496	8.50907477907497	8.62339660415581
834_1	8.03077814570426	8.20328980570036	8.31013877047346	8.11931979758736	8.22341567847652	8.21122681071263
8343_1	7.50431614972657	7.65579496541045	6.01276165180002	8.07340808875543	6.84500603118074	7.50083867464474
8347_1	8.08436575386981	7.99147990987414	8.52228250554796	9.23992746969313	8.76075494342391	8.20442519990973
83475_1	4.03058655987821	3.90731026160334	4.191484340057	4.06675406320208	4.23610305713163	3.65414975727544
8349_1	3.22679798144042	5.10365223275761	5.13403636711804	6.80680862068237	5.80960540441238	6.39357870267189
835_1	8.29924752135316	8.80619902971594	8.72584625250657	8.65682634093162	8.44301698768223	8.51762143880438
8351_1	3.54723356993132	6.97515034642735	4.96273735384306	5.99646658797564	6.38630944365794	6.42317447508921
8354_1	4.53408836406945	3.96485334037734	5.29310535971838	3.34922829263006	7.41285692135381	5.85955886471703
836_1	8.76341351204358	8.55439150525046	9.18236003440969	8.72213185193556	8.41185593309694	8.90807983921265
83604_1	3.62661005819527	3.31105406396981	2.63930159767392	6.18151181510459	2.98993699242829	2.49322184384411
83637_1	7.87427554443979	5.12257025703265	8.0976312421023	6.09003028682893	8.31171176502175	7.56198850839484
8364_1	12.522438419911	12.4938593955452	12.5174941309296	12.9611386630716	12.9709720401578	12.9551620733282
8366_1	6.65881410768305	3.7591695693466	3.14048833210909	6.48207508322993	6.48518156240837	4.74535804278105
8368_1	6.95063506959105	7.25406451254013	6.11985941535618	6.61355284494177	6.83182946359911	6.58601508559286
837_1	3.94851756896678	3.17483622328312	1.43540130744628	3.20832794807156	1.44031974839488	4.82081424671634
83700_1	3.71934546343043	4.45955149638887	4.52437920765614	4.04862173202115	3.36141817060588	5.42027830222217
8372_1	7.70962655201648	7.75035138051621	8.22469295463213	6.89517975721117	6.50753346706508	6.00873371881828
83737_1	8.03500206127597	7.06655140908448	8.14574169238324	5.35748346417809	7.38704379484254	6.55074579236977
8379_1	8.40203976034473	8.6518303442376	8.44535933001973	8.43829679350883	8.61861076845507	8.37610600921115
838_1	2.27304673760943	1.42357042201191	2.43729536854516	4.30980101749418	1.10121671605119	5.8183671422032
8382_1	2.24419562917818	1.72628824895399	1.61909068855641	2.36701563964866	2.9704970007236	2.79492116433566
839_1	8.76133204671145	8.35634728952941	8.67274547429358	9.34187330731807	9.33876074361853	9.16215160576103
8394_1	7.7760601068444	8.81383630627288	9.27678329947959	9.33361505169095	9.3102043015913	9.0296300520294
83941_1	8.25580224398752	8.34686740443269	8.35985841607989	8.63221959172069	8.1273634194215	8.03730354305143
8395_1	7.71389459537812	7.91814719624728	8.03771735067332	8.05066105342387	8.13953228371146	7.98905677608042
8396_1	11.2223640144387	11.249250927801	11.2937967867563	10.9771057802464	10.7456166428923	11.2366573734311
83988_1	5.90973615673139	4.93882979249686	4.35532497336971	2.23191016090473	6.38146404544674	3.75195836423482
83989_1	8.51909951390505	8.30058776479374	8.42200641460844	7.05151991943572	7.6517827791374	7.93320521365129
8399_1	3.19852714585208	3.16834400764313	3.84272786726122	4.25487829505842	5.15836389960273	4.10683383205788
840_1	8.60001040113945	8.70200652000296	8.80385178149181	8.26668186099377	8.18523298754037	8.82529226712851
8402_1	10.0563038562632	9.67526520273422	9.96377263746953	9.97846242071495	9.6037089106896	10.0931036324349
8404_1	5.66403314799201	5.71291180565784	5.35105068843727	4.92785958303171	2.19723849824144	4.4024400072104
8405_1	9.42537117127709	9.20967043174515	9.18578487224149	9.57230645944464	9.14915249758439	9.31776698953216
8406_1	7.22752195938191	5.31541711526288	5.90775112293564	5.53543562526282	6.07202410694086	4.80358270938515
8408_1	7.3336886798733	8.45694244985788	7.99224846768228	7.9831935932554	7.86251446582297	7.67506752169902
841_1	9.76841414851972	9.84438408549821	9.74164093598645	9.08900368936559	9.29391261970828	9.20725377689606
8411_1	5.96040323986583	6.43504203784304	6.65636619655401	5.49361356704341	6.52804553513912	6.62091743222191
8412_1	4.39584786482151	3.94247717177441	5.2428146667202	5.26497047101173	2.89772818194416	3.61753167304872
84148_1	10.1222343576881	9.87068367090975	10.0123672831463	10.0311725567353	10.0353588145869	10.0438560702162
84159_1	8.22232793147043	8.60953142688544	8.17362738804264	8.87087500729453	9.36356982896455	9.05455835367577
84162_1	7.77858151633945	8.63975853192082	8.3073582233005	8.31814276531015	8.10451792398542	8.30742509085712
84164_1	9.78044123981248	10.2255692833995	9.72112612198168	9.83041654199803	10.2256856726537	9.36282179541367
8417_1	8.6677791106143	8.95991553394099	8.61205027666434	8.24162596893376	8.9955723446603	8.98639871883133
8419_1	7.81876252507309	8.13132830809158	8.2821061291083	7.72850950139637	7.85538586299415	7.95833930602114
84193_1	9.92628004781067	10.541761676832	9.89381837784516	10.1531183544525	10.2299271748052	9.97106090080989
842_1	8.8314615466324	8.84025245497882	8.91454561548363	8.45820732649646	8.86732969965024	8.65433843279495
8424_1	5.30726514652279	2.38547373552608	2.89856901767672	2.812220840596	6.37588005503602	4.23962925137018
84243_1	8.43347728780636	8.87121416666786	8.88939434330658	7.98526291520183	9.08798182815888	8.80978985692064
8425_1	8.32556329152318	8.58236193203252	8.00356150713776	7.8287327600111	8.89816044670502	7.87207547938733
84271_1	9.09490086410916	9.20285392767448	9.07734613142421	9.65580836787553	9.78770101999033	9.68851637912871
8428_1	11.4901724162167	11.3536178966997	11.3553847901463	11.5960275067968	11.4119907378876	11.624581722716
843_1	7.27257340691404	7.18308677166878	6.84560873364329	6.46389126553362	7.54943479899077	7.02658823690639
8433_1	7.99152252840007	8.09391500391028	7.68131255061316	7.87651636153758	7.68135385249908	7.49508586537426
8434_1	6.90711814785018	6.34333082661109	6.25293080385264	6.40751262688345	6.7090766988133	6.13123832174966
8434_2	7.28647373252814	7.57165061316968	7.58795205146857	7.49751124993551	7.90479659896636	7.56905786952396
84364_1	9.47930793368118	9.58582077371449	9.58892100647155	9.36395100193777	9.61353835013081	9.25405059200772
8438_1	8.7807668422396	8.9555803185314	9.25299344041683	9.41205982394508	9.91602319015533	9.32503741698884
